Fecha,País,Nombre de la Iniciativa,"Política, Planes, Programas, Iniciativas/Proyectos",Descripción,link
17/05/2020,Argentina,Campaña #NoDaCompartir,Proyectos/Iniciativas,"En el #DiaDeInternet, UNICEF Argentina junto a INADI lanzaron la iniciativa #NoDaCompartir, la campaña contra la discriminación que busca visibilizar, prevenir y denunciar las situaciones de acoso y discriminación en redes sociales. ",https://www.facebook.com/inadiok/posts/10158226287088498
06/04/2020,Argentina,Entrá y Divertite: Guía de recomendaciones y recursos para adolescentes,Productos/Recursos,"Recomendaciones y actividades para hacer en cuarentena. El recurso indica dónde denunciar actos de violencia e informarse sobre el ciberbullying, sexting y otros.",https://www.argentina.gob.ar/sites/default/files/guia_-_entra_y_divertite.pdf
20/08/2020,Brasil,Enfrentando a violencia on-line contra adolescentes no contexto da pandemia de COVID-19,Proyectos/Iniciativas,"Esta publicación tiene por objetivo orientar a los y las adolescentes a navegar con mayor seguridad en Internet. La publicación permite conocer qué es la violencia en línea, tipos de violencia en línea, cifras nacionales de violencia en línea, medidas de seguridad y lugares de apoyo y denuncia.",https://www.gov.br/mdh/pt-br/assuntos/noticias/2020-2/agosto/68ENFRENTANDO_VIOLENCIA_ONLINE.pdf
01/04/2019,Chile,"Guía informativa ""¿Qué hacer en caso de ciberbullying?""",Productos/Recursos,"Guía informativa sobre el ciberbullying: definición y acciones de prevención y denuncia para establecimientos educacionales, padres y apoderados, y estudiantes. ",https://www.supereduc.cl/wp-content/uploads/2019/03/CIBERBULLYING.pdf
01/07/2020,Chile,Orientaciones para prevenir el ciberacoso - Rol de los adultos y del establecimiento educacional,Proyectos/Iniciativas,"Guía informativa sobre el ciberbullying: definición, legislación vigente, y acciones de prevención y denuncia para establecimientos educacionales y familias. ",https://www.supereduc.cl/wp-content/uploads/2020/07/orientaciones_ciberacoso-final-23.07.pdf
01/05/2019,Chile,Campaña  #YoAprendoQueHacer,Proyectos/Iniciativas,"Campaña que dispone de material audiovisual con exposiciones de expertos y expertas en distintas materias relacionadas con ciberbullying, para entender este espacio virtual, compartir estrategias de prevención y destacar buenas prácticas en este contexto. La campaña estuvo dirigida por la Superintendencia de Educación e inició en mayo de 2019.",https://www.youtube.com/watch?v=c5GnKTC7uOI&list=PL7To52c4p79wLXqctwQJmMZB4Pwn__lAB&index=1
17/06/2020,Chile,"Webinar ""Ciberacoso en tiempos de pandemia""",Proyectos/Iniciativas,Webinar CiberAcosos en tiempo de educación a distancia,https://youtu.be/-cED2BEQ82Y
01/07/2020,Chile,Hablemos de Todo,Proyectos/Iniciativas,"“Chat Hablemos de Todo”, de Injuv, para jóvenes de entre 15 y 29 años que quieran hablar de sus preocupaciones. Su objetivo es informar sobre autocuidado y bienestar a las y los jóvenes, a través de la entrega de información libre de estigmatización sobre temáticas asociadas a las conductas de autocuidado, iniciativas públicas disponibles, marcos normativos vigentes y derechos.",https://hablemosdetodo.injuv.gob.cl/bullying-y-ciberbullying/
01/05/2020,Chile,Curso en línea Ciberseguridad en entornos de aprendizaje digital,Proyectos/Iniciativas,"Cursos gratuito impartido en línea por la alianza entre Sence y Fundación Telefónica Movistar. El curso contempla el estudio de los riesgos asociados al uso de las tecnologías, protección de dispositivos, datos personales e identidad digital, el ciberacoso, la adicción a las tecnologías y el impacto de la tecnología en el medio ambiente. ",https://sence.gob.cl/personas/noticias/tecnologia-y-entornos-digitales-marcan-los-cuatro-nuevos-cursos-en-linea-sin-costo-de-sence-y-movistar-0
01/07/2020,Chile,Amigos por internet,Productos/Recursos,"Cuento corto que narra la historia de Julieta, una pequeña que busca hacerse de amigos por internet. El propósito del cuento es crear conciencia en las y los infantes sobre las bondades y riesgos en el uso de las redes sociales.",https://www.csirt.gob.cl/media/2020/07/Cuento-Amigos-por-Internet.pdf
24/07/2020,Chile,Resultados de encuesta,Proyectos/Iniciativas,Infografía de los resultados de la primera Encuesta Nacional sobre el Acoso Sexual en Chile realizada por la plataforma Observatorio Contra el Acoso Chile (OCAC).,https://www.csirt.gob.cl/media/2020/07/Resultados-Encuesta-Nacional-sobre-el-Acoso-Sexual-en-Chile.pdf
01/08/2020,Chile,"Revista Ciber Sucesos, Tema: Ciberbullying y Grooming",Productos/Recursos,"Revista Cibersuceso del mes de agosto de 2020, volumen Nº2, presenta artículos de divulgación en torno a temas de ciberseguridad. En este volumen se dispone de un artículo especial dedicado al ciberacoso y grooming. ",https://www.csirt.gob.cl/media/2020/08/Cibersucesos-n%C2%B02.pdf
27/03/2020,Colombia,Convivencia Digital: Campañas de Buenas prácticas Digitales,Planes y Programas,Programa que tiene por objetivo promover buenas práctica digitales a la población digital a través de campañas y capacitaciones que informan al público del uso adecuado y riesgos de las redes sociales. ,https://www.instagram.com/p/B_dZDz0HO0A/
01/03/2020,Colombia,Lineamientos del Plan TIC “El Futuro Digital es de Todos”. Recomendaciones para los Planes de Desarrollo Territoriales 2020 - 2023,Planes y Programas,"Texto propuesto por las autoridades TIC para orientar la articulación de los Planes Territoriales de Desarrollo con los lineamientos del Plan TIC 2019 – 2022, “El Futuro Digital es de Todos”.",https://www.mintic.gov.co/portal/604/articles-126556_recomendaciones.pdf
20/05/2020,Colombia,Acciones de Prevención y Educación ,Proyectos/Iniciativas,Videoconferencias dirigidas a estudiantes con el fin de mantenerlos protegidos de las amenazas en el mundo virtual o ciberespacio.  ,https://www.policia.gov.co/noticia/estrategia-virtual-seguridad-nuestros-ninos-ninas-y-adolescentes
30/07/2020,Colombia,Reto Comic para prever Ciberacoso,Proyectos/Iniciativas,"Iniciativa dirigida a jóvenes que tiene como finalidad la prevención del ciberbullying a través de la invitación a crear Cómics sobre el tema, como área de interés del público objetivo.",https://docs.google.com/forms/d/e/1FAIpQLSfi0p8Y0J4h423c2-gr9Z29QjoK6z7wG07hFPEXrxT60aFcog/closedform
18/06/2020,Colombia,Serie web #Emitan,Proyectos/Iniciativas,Serie web que enseña acerca del grooming y otros riegos en la red.,https://www.enticconfio.gov.co/lanzamiento-emifan
08/07/2020,Colombia,"Ciclo de charlas lúdicas ""En TIC Confío""",Proyectos/Iniciativas,"El ciclo de charlas lúdicas ""En TIC Confío"" son espacios de aprendizaje y empoderamiento digital para el uso seguro y responsable de las TIC. Los encuentros son liderados por embajadores regionales y expertos en seguridad y cuidado en redes sociales, quienes explican cuáles son los riesgos propios del entorno digital. La iniciativa permite que adolescentes entre 12 y 18 años conozcan, identifiquen, prevengan y denuncien el grooming, el ciberacoso, el sexting, la ciber dependencia y el material de explotación sexual.",https://www.enticconfio.gov.co/un-millon-de-colombianos-aprenderan-sobre-el-uso-seguro-y-responsable-del-entorno-digital-ministra-karen-abudinen
07/04/2020,Colombia,Diez recomendaciones para incentivar la navegación segura en Internet y las redes sociales durante esta temporada en casa,Proyectos/Iniciativas,"El Ministerio de Tecnologías de la Información y las Comunicaciones, a través del programa de En TIC Confío, presenta 10 recomendaciones para incentivar la navegación segura en Internet y las redes sociales.",https://www.enticconfio.gov.co/convivenciadigital/login/MOD3/1.1%20Mo%CC%81dulo3_1.pdf
16/07/2020,Costa Rica,Campaña: “Alto al Ciberbullying” ,Proyectos/Iniciativas,"Campaña “Alto al Ciberbullying”, la cual tiene por objetivo informar a madres, padres, docentes y personas cuidadores de niños, niñas y adolescentes, sobre los riesgos que existen en los entornos digitales, así como identificar si sus hijas e hijos están siendo víctimas de este tipo de acoso y guiarles sobre qué hacer en ese caso.",https://pani.go.cr/publicaciones/noticias
16/07/2020,Costa Rica,Sitio web: Alto al Ciberbullying #Silenciosamente,Proyectos/Iniciativas,Sitio web especializado en ciberbullying con el objetivo de generar conciencia sobre el tema. ,https://psicologiacr.com/ciberbullying/
29/05/2020,Ecuador,Capacitación “Violencia de género y decibelios” dirigido a docentes y representantes estudiantiles,Proyectos/Iniciativas,Fiscalía capacitó a docentes y estudiantes en temas de violencia de género y ciberdelitos.,https://www.fiscalia.gob.ec/fiscalia-capacito-a-docentes-y-estudiantes-en-temas-de-violencia-de-genero-y-ciberdelitos/
01/07/2020,Ecuador,"Revista Científica de Ciencias Jurídicas, Criminología y Seguridad, Fiscalía General del Estado, Child Grooming",Productos/Recursos,"Revista que recoge las contribuciones de diferentes autores desde distintas perspectivas, teorías y metodologías, sobre la praxis sobre el delito de child grooming.",https://www.fiscalia.gob.ec/pdf/politica-criminal/revista-Perfil-Criminologico-julio-2020.pdf
16/03/2020,Ecuador,Protocolo de actuación frente a situaciones de violencia en el contexto de la Declaración de Emergencia Sanitaria por COVID-19,Proyectos/Iniciativas,"Protocolo de actuación frente a situaciones de violencia sexual en niños, niñas y adolescentes en el contexto de la emergencia. Incluye manifestaciones de acoso y violencia por medios electrónicos. ",https://drive.google.com/file/d/1YUplL9JuCu6sXOYAQpBWh8tLXbXFsFwT/view
06/04/2020,Ecuador,Internet Segura,Planes y Programas,"Sitio web especializado en la prevención del ciberacoso, el grooming, la pornografía infantil  entre otros. La página web se alimenta de las experiencias de cada institución para promover un uso y acceso responsable de la Internet para niños, niñas y adolescentes del país.",https://www.internetsegura.gob.ec/?p=387
01/04/2020,Ecuador,"Protocolos y rutas de actuación frente a situaciones de violencia detectadas o cometidas en el sistema educativo, Tercera Edición",Proyectos/Iniciativas,"Instrumento que ofrece una perspectiva teórica sobre la violencia y su categorización, con el fin de orientar en la detección de situaciones de riesgo. También aborda diferentes tipos de violencia, como negligencia, violencia física, violencia psicológica y violencia sexual. ",https://educacion.gob.ec/wp-content/uploads/downloads/2020/04/Protocolos-situaciones-de-violencia.pdf
12/05/2020,Ecuador,Plan Educativo COVID-19,Productos/Recursos,"Plan educativo de emergencia para Educación General Básica Superior con módulos específicos acerca de la violencia (incluido el ciberbullying), los tipos de violencia y estrategias de prevención. ",http://www.educacion.quito.gob.ec/colegios/cotocollao/images/pdfs2020/inspeccion2020/Semana-9-8-9-Y-10EGB.pdf
19/08/2020,Honduras,"Seminario virtual: ""El Ciberbullying/ciberacoso, qué es y cómo prevenirlo""",Proyectos/Iniciativas,Invitación al Seminario virtual sobre el Ciberbullying  de la Comisión Interinstitucional contra la Explotación Sexual Comercial y trata de Personas de Honduras.,https://cicesct.gob.hn/wp-content/uploads/2020/08/Invitacion-IV-WEBINAR-_CIBERDELITOS_SEDUC.pdf
01/08/2020,Jamaica,Recomendaciones a padres y madres de familia,Proyectos/Iniciativas,"Recomendaciones y advertencias a padres y madres para educar a sus hijos e hijas sobre el peligro en redes sociales, ciberacoso, pornografía infantil, entre otros. ",https://moey.gov.jm/parents-urged-educate-children-about-dangers-digital-media
31/08/2020,México,Capacitación en Ciberbullying y sexting,Proyectos/Iniciativas,Evento de capacitación realizado en coordinación con la Secretaría de Educación y Cultura (SEC) para visibilizar el problema del ciberbullying en estudiantes de educación media superior. ,https://www.elsoldehermosillo.com.mx/local/ciberbullying-y-sexting-los-temas-del-foro-mujeres-del-cambio-en-tec-de-monterrey-4969246.html
23/04/2020,México,Ciberseguridad y prevención de las violencias contra niñas y adolescentes,Proyectos/Iniciativas,"Conversatorio ""Ciberseguridad y prevención de las violencias contra niñas y adolescentes"". El ciclo de Conversatorios aporta la opinión de expertas y expertos en distintos campos sobre cómo afecta la contingencia COVID-19 a las familias y entrega posibles soluciones. Se enfatiza la importancia de niñas, niños y adolescentes. ",https://www.facebook.com/SIPINNAMX/videos/178950903223203/
01/06/2020,México,"Curso en línea: ""Actúa frente al Ciberbullying""",Proyectos/Iniciativas,"Curso en línea sobre prevención, detección y actuación frente al ciberbullying dirigido a personal educativo. Forma parte de la oferta de capacitación a docentes de @prende.mx y Televisión Educativa de la Secretaría de Educación Pública (SEP). Cupo para 50.000 participantes y fechas de capacitación entre el 22 de mayo y el 6 de julio de 2020. ",http://formacionycapacitaciondigitales.televisioneducativa.gob.mx/actua-frente-al-ciberbullying/
06/06/2020,México,"Encuesta: ""El uso seguro de Internet desde la mirada de niñas, niños y adolescentes""",Proyectos/Iniciativas,"Encuesta enviada a las 32 entidades federativas del país con cuatro preguntas clave en el marco del Conversatorio sobre ""Políticas Públicas en el uso seguro de Internet para niños, niñas y adolescentes"". El total fue de 330 encuestas de niñas, niños y adolescentes de los estados de Campeche, Estado de México, Hidalgo, Jalisco, Morelos, Nuevo León, Querétaro, San Luis Potosí, Sonora y Tlaxcala.",http://sitios1.dif.gob.mx/difusoresnacionales/wp-content/uploads/2020/06/El-uso-seguro-de-Internet-desde-la-mirada-de-ninas-ninos-y-adolescentes.pdf
01/07/2020,México,"Boletín Informativo: ""Las mujeres y el Acoso Cibernético""",Proyectos/Iniciativas,"Boletín informativo sobre el ciberacoso o acoso cibernético, en el año 2019. ",http://cedoc.inmujeres.gob.mx/documentos_download/BA6N07_VoBo_300720.pdf
14/07/2020,México,Primer informe de avance y resultados de la Administración Pública Federal,Proyectos/Iniciativas,"En el marco de la estrategia ""Frente al Coronavirus, las Telecom están de tu lado”, se han elaborado diversas infografías y videos con información sobre el uso de telecomunicaciones con responsabilidad y la navegación segura, en español y lenguas indígenas. Dicha estrategia ha sido difundida a través del portal y las redes sociales del Instituto Federal de Telecomunicaciones (IFT).",https://www.gob.mx/cms/uploads/attachment/file/565050/Informe_de_Avances_y_Resultados_Acciones_Indispensables__3_.pdf
15/05/2020,Nicaragua,"Campaña: ""Mujeres por La vida, Mujeres, Paz y Bien""",Proyectos/Iniciativas,"Capacitaciones para prevenir el acoso callejero y el ciberacoso. Estas capacitaciones forman parte de la campaña ""Mujeres por la Vida, Mujeres, Paz y bien"". ",https://twitter.com/MINIM_Nicaragua/status/1261309854486061068?s=20
15/05/2020,Panamá,Módulo de formación y prevención de Ciberbullying,Productos/Recursos,"Módulo curricular que orienta sobre el uso apropiado de la tecnología y reconoce diferentes formas de peligros, riesgos y situaciones que se enfrentan al interactuar en redes sociales. ",http://www.educapanama.edu.pa/?q=los-peligros-del-ciberbuying
21/07/2020,Paraguay,Seminario: “Seamos ciudadanos” y “Aulas libres de violencia”,Proyectos/Iniciativas,"Seminario que busca educar en prevención ante diferentes vulneraciones a niños, niñas y adolescentes. Los temas abordados son ciberbullying, sexting, extorsión sexual, grooming, recomendaciones para el uso de internet y redes sociales con seguridad, entre otros. ",https://www.mec.gov.py/cms/?ref=299727-seminario-busca-educar-en-prevencion-ante-diferentes-vulneraciones-a-ninos-ninas-y-adolescentes
11/08/2020,Paraguay,Plan Común de asignaturas,Proyectos/Iniciativas,Asignatura de Lengua Castellana y Literatura de segundo curso de bachillerato científico incluye aspectos prácticos e informativos sobre ciberbullying.,https://dw-recursos.mec.gov.py/dw-recursos//system/materiales_academicos/materiales/000/007/277/original/LENGUA_CASTELLANA_Y_LITERATURA_2%C2%B0_CURSO-PLAN_COM%C3%9AN.pdf?1597095450
26/04/2020,Perú,Pautas para prevenir y atender el ciberbullying durante el estado de emergencia,Productos/Recursos,Integra el concepto de ciberacoso o ciberbullying y cómo se manifiesta en el entorno escolar. Orientaciones para padres y madres de familia para identificarlo y atenderlo. ,http://ugelsanignacio.gob.pe/sites/default/files/documentos/comunicados/PAUTAS%20PARA%20ATENDER%20Y%20PREVENIR%20EL%20CIBERBULLYING%20-SI.pdf
27/04/2020,Perú,Resolución Ministerial 274 de 2020 Actualización de protocolos 3,Proyectos/Iniciativas,"Actualización del protocolo de atención de violencia contra niños, niñas y adolescentes en el ámbito escolar.  La actualización considera el servicio educativo no presencial como consecuencia de la emergencia sanitaria por el COVID-19. El proceso de actualización cuenta con las recomendaciones del Ministerio de la Mujer y Poblaciones Vulnerables y el Ministerio de Salud. ",http://www.siseve.pe/web/file/materiales/1.Documentos-Normativos/RM_274-2020-MINEDU.pdf
25/04/2020,Perú,Orientaciones para atender casos de violencia durante el estado de emergencia por COVID-19,Productos/Recursos,"Recomendaciones para padres y madres de familia, personal educativo, directores y estudiantes en el contexto de Estado de la Agencia. ",http://www.dreapurimac.gob.pe/inicio/images/archiv-2020/DGP/null2.pdf
21/07/2020,Perú,Curso de Digital,Proyectos/Iniciativas,"Herramientas para docentes, Curso Alfabetización digital. Orientaciones para prevenir el ciberbullying desde el hogar. ",http://www.minedu.gob.pe/mineduwillakun/page.php?id=41
01/07/2020,Perú,Orientaciones para la atención de casos de violencia durante el Estado de Emergencia. Para el o la director(a) y responsable de convivencia escolar de la institución educativa ,Productos/Recursos,"Orientaciones y procedimientos a seguir para los directores y responsables de la convivencia escolar de la institución educativa.  Entre ellas destacan contactar a la familia de la víctima, generar reporte en el portal SiseVe y comunicar a las autoridades responsables de atender el Estado de Emergencia. ",https://www.ugelcastilla.gob.pe/wp-content/uploads/2020/07/Orientaciones-para-la-atenci%C3%B3n-de-casos-de-violencia-durante-el-Estado-de-Emergencia.pdf
02/05/2020,Perú,"Alerta para evitar acoso de niños, niñas por internet",Proyectos/Iniciativas,Comunicado en el contexto del día internacional contra el Acoso y Ciber acoso Escolar. Recomienda y exhorta al Estado tomar medidas para reforzar las medidas de protección. ,https://www.defensoria.gob.pe/wp-content/uploads/2020/05/NP-225-2020.pdf
03/08/2020,Uruguay,Campaña: Guardemos Distancia: también en las redes,Proyectos/Iniciativas,"Campaña que consta de tres piezas audiovisuales que giran en torno a consejos sobre el uso de redes, la privacidad y el ciberbullying.",https://www.inau.gub.uy/novedades/noticias/item/2983-guardemos-distancia-tambien-en-las-redes
