"Política, Planes, Programas, Iniciativas/Proyectos",Fecha,País,Nombre de la Iniciativa,Institución
Proyectos/Iniciativas,17/04/2020,Antigua y Barbuda,Teleasistencia (línea directa),Ministerio de Desarrollo Social 
Planes y Programas,01/06/2020,Argentina,Plan Nacional de Acción contra las Violencias por Motivos de Género,"Ministerio de las Mujeres, Géneros y Diversidad"
Proyectos/Iniciativas,03/08/2020,Argentina,Encuestas telefónicas sobre Política Criminal,Ministerio de Justicia y Derechos Humanos
Planes y Programas,17/04/2020,Argentina,Programa Articular,"Ministerio de las Mujeres, Géneros y Diversidad"
Proyectos/Iniciativas,01/04/2020,Argentina,Recomendaciones para gobiernos provinciales y municipales en  materia de políticas de género y diversidad en el contexto de la emergencia sanitaria por el COVID-19,"Ministerio de las Mujeres, Géneros y Diversidad"
Planes y Programas,25/07/2020,Argentina,Programa de Escuelas Populares de Formación en Género y Diversidad,"Ministerio de las Mujeres, Géneros y Diversidad"
Proyectos/Iniciativas,19/05/2020,Argentina,Capacitamos a las máximas autoridades del Ministerio de Seguridad y de las Fuerzas Federales en el marco de la Ley Micaela,"Ministerio de las Mujeres, Géneros y Diversidad"
Planes y Programas,02/07/2020,Argentina,"Programa para el Apoyo Urgente y la Asistencia Integral Inmediata ante casos de Femicidio, Travesticidio y Transfemicidio","Ministerio de las Mujeres, Géneros y Diversidad"
Planes y Programas,15/04/2020,Argentina,Medidas en materia de género y diversidad en el marco de la emergencia sanitaria,"Ministerio de las Mujeres, Géneros y Diversidad"
Proyectos/Iniciativas,05/04/2020,Argentina,RESOL-2020-15-APN-MMGYD que considera supuesto de fuerza mayor las situaciones mujeres o personas LGTTBI solas o junto a sus hijos e hijas salgan de sus domicilios,"Ministerio de las Mujeres, Géneros y Diversidad"
Proyectos/Iniciativas,01/06/2020,Argentina,Informe Estadístico Primer Trimestre de 2020,Corte Suprema de Justicia
Proyectos/Iniciativas,01/12/2019,Argentina,Datos abiertos de la Oficina de Violencia Doméstica,Corte Suprema de Justicia
Proyectos/Iniciativas,01/04/2020,Argentina,Medidas urgentes sugeridas a fiscales para casos de violencia de género durante el aislamiento,Fiscalía General - Unidad Fiscal Especializada en Violencia contra las Mujeres
Planes y Programas,28/07/2020,Argentina,Programa Generar,"Ministerio de las Mujeres, Géneros y Diversidad"
Proyectos/Iniciativas,07/05/2020,Argentina,Capacitación a la Honorable Cámara de Diputados de la Nación en el marco de la Ley Micaela,"Ministerio de las Mujeres, Géneros y Diversidad"
Proyectos/Iniciativas,26/05/2020,Argentina,Toma de denuncias por violencia de género durante aislamiento preventivo obligatorio por COVID-19 , Ministerio Público Fiscal de la Nación
Proyectos/Iniciativas,01/04/2020,Argentina,Toma de denuncias por violencia de género durante aislamiento preventivo obligatorio por COVID-19,Ministerio de Justicia y Derechos Humanos
Productos/Recursos,01/07/2020,Argentina,"Intervenciones domiciliarias por casos de violencia familiar - línea 137, 202006 y 202007",Ministerio de Justicia y Derechos Humanos
Productos/Recursos,01/06/2020,Argentina,"Registro, sistematización y seguimiento de femicidios y homicidios agravados por el género",Ministerio de Justicia y Derechos Humanos
Productos/Recursos,01/06/2020,Argentina,Informe Estadístico Primer Trimestre 2020 ,Oficina de Violencia Doméstica (OVD) - Corte Suprema de Justicia de la Nación
Proyectos/Iniciativas,26/03/2020,Bahamas,Línea de atención directa 24H,Bahamas Crisis Centre
Proyectos/Iniciativas,31/03/2020,Barbados,Pronunciamiento del Poder Judicial,Poder Judicial
Proyectos/Iniciativas,04/04/2020,Barbados,Líneas de emergencia y medidas con perspectiva de género,Ministry of People Empowerment and Elder Affairs
Proyectos/Iniciativas,19/05/2020,Bolivia ,Cursos virtuales de especialización sobre medidas de protección y delitos de violencia sexual,Ministerio Público
Productos/Recursos,01/05/2020,Bolivia ,"Guía de actuación para mujeres en situación de violencia de género, en Declaratoria de Cuarentena Total por el COVID-19, en Bolivia",Servicio Plurinacional de la Mujer y de la Despatriarcalización “Ana María Romero”
Proyectos/Iniciativas,30/05/2020,Bolivia ,"""Me ha engañado"" La historia de Janet - Documental sobre el Femicidio",Defensoría del Pueblo
Proyectos/Iniciativas,01/04/2020,Bolivia ,Línea gratuita 800 11 3040 Familia Segura,Policía 
Proyectos/Iniciativas,23/04/2020,Bolivia ,Protocolo para Procedimientos de la FELCV durante el Estado de Emergencia Sanitario por el COVID-19,Policía 
Proyectos/Iniciativas,29/06/2020,Bolivia ,Orientaciones para la actuación de las defensorías de la niñez y adolescencia durante la emergencia sanitaria por COVID-19,Ministerio de Justicia
Proyectos/Iniciativas,30/03/2020,Bolivia ,Curso virtual “Prevención de la Violencia de Género”,Defensoría del Pueblo
Proyectos/Iniciativas,03/08/2020,Bolivia ,Capacitación el uso del maletín de investigaciones en delitos de feminicidio e infanticidio,Fiscalía General del Estado
Productos/Recursos,17/08/2020,Bolivia ,Estadísticas de feminicidio,Ministerio Público 
Productos/Recursos,17/08/2020,Bolivia ,Delitos de la Ley 348,Ministerio Público 
Proyectos/Iniciativas,01/04/2020,Brasil,Aplicación de Derechos Humanos Brasil,"Ministério Da Mulher, Da Família e Dos direitos Humanos"
Proyectos/Iniciativas,14/04/2020,Brasil,Portal Exclusivo para Denuncias - Defensoría Nacional de los Derechos Humanos,"Ministério Da Mulher, Da Família e Dos direitos Humanos"
Proyectos/Iniciativas,22/06/2020,Brasil,Ordenanza No. 340 de 22 de junio de 2020. Crea el Protocolo Nacional de Investigación y Experiencia en Crímenes de Feminicidios,Ministerio de Justicia y Seguridad Pública
Proyectos/Iniciativas,01/04/2020,Brasil," Campaña ""¡Hola vecino!""","Ministério Da Mulher, Da Família e Dos direitos Humanos"
Proyectos/Iniciativas,01/04/2020,Brasil,Programa You Are Not Alone (Asociación con Avon para abordar la violencia doméstica durante la pandemia),"Ministério Da Mulher, Da Família e Dos direitos Humanos"
Proyectos/Iniciativas,01/06/2020,Brasil,"Curso gratuito ""Violencia doméstica y familiar contra las mujeres durante el aislamiento social""","Ministério Da Mulher, Da Família e Dos direitos Humanos"
Proyectos/Iniciativas,09/04/2020,Brasil,Portaria No. 37 de 08 de abril de 2020. Disciplina el registro de sucesos policiales en el contexto de la violencia doméstica y familiar contra la mujer,Polícia Civil do Distrito Federal
Proyectos/Iniciativas,14/04/2020,Brasil,Norma de Servicio No. 10 de 14 de abril de 2020. Medidas y actuaciones policiales,Polícia Civil do Distrito Federal
Productos/Recursos,15/07/2020,Brasil,Folleto para hombres ,Tribunal de Justicia del Distrito Federal y territorios
Productos/Recursos,15/07/2020,Brasil,"Cuestionario ""¿Respetas a las mujeres?""",Tribunal de Justicia del Distrito Federal y territorios
NA,01/06/2020,Brasil,Información sobre la atención en la Red Sistema Unificado de Asistencia Social (SUAS) de mujeres víctimas de violencia doméstica y familiar durante la Pandemia de COVID-19,Ministerio de Justicia y Ciudadanía
Productos/Recursos,01/06/2020,Brasil,Ordenanza No. 86 de 01 de junio de 2020. Aprueba recomendaciones generales para la atención de la mujer en situaciones de violencia doméstica y familiar en la red de asistencia social del Sistema Unificado de Asistencia Social ,Ministerio de Justicia y Ciudadanía
Política/Ley,07/07/2020,Brasil,"Ley No. 14.022 de 07 de julio de 2020. Modifica la Ley No. 13.979, de 6 de febrero de 2020, y prevé medidas para combatir la violencia doméstica y familiar contra las mujeres y combatir la violencia contra los niños, adolescentes, ancianos y personas con discapacidad durante la emergencia de salud pública de importancia internacional resultante del coronavirus responsable del brote de 2019",Congreso Nacional 
Política/Ley,03/04/2020,Brasil,"Ley No. 13.984, de 03 de abril de 2020. Modifica el Art. 22 de la Ley No. 11.340, de 7 de agosto de 2006, para establecer como medidas de protección urgentes la frecuencia del agresor en el centro de educación y rehabilitación y seguimiento psicosocial",Congreso Nacional 
Proyectos/Iniciativas,15/05/2020,Brasil,Campaña para denunciar Violencia Doméstica,"Ministerio de la Mujer, Familia y Derechos Humanos"
Proyectos/Iniciativas,01/06/2020,Brasil,"Campaña ""Luz roja contra la violencia doméstica""","Ministerio de la Mujer, Familia y Derechos Humanos"
Productos/Recursos,01/05/2020,Brasil,Enfrentando a violência doméstica e familiar contra a mulher,"Ministerio de la Mujer, Familia y Derechos Humanos"
Productos/Recursos,01/06/2020,Brasil,Folleto de mulheres na COVID-19,"Ministerio de la Mujer, Familia y Derechos Humanos"
Política/Ley,02/04/2020,Brasil,"Ley No. 13.982 de 02 de abril de 2020. Modifica la Ley No. 8.742, de 7 de diciembre de 1993, para establecer parámetros adicionales para caracterizar la situación de vulnerabilidad social a los efectos de la elegibilidad para el beneficio de prestación continua (BPC) y establece medidas excepcionales de protección social a ser adoptadas durante el período de afrontamiento de la emergencia de salud pública de importancia internacional derivada del coronavirus (COVID-19) responsable del brote de 2019, a que se refiere la Ley No. 13.979, de 6 de febrero de 2020",Congreso Nacional 
Productos/Recursos,01/06/2020,Chile,Material de consulta y derivación,Ministerio de la Mujer y la Equidad de Género
Productos/Recursos,01/06/2020,Chile,Autodiagnóstico de violencia intrafamiliar dirigido a trabajadoras,Ministerio de la Mujer y la Equidad de Género
Productos/Recursos,01/06/2020,Chile,Guía de prevención de la violencia contra la mujer,Ministerio de la Mujer y la Equidad de Género
Productos/Recursos,01/04/2020,Chile,Comunidad IPG Chile frente al COVID-19: Intercambio de Buenas Prácticas con enfoque de género ,"Comunidad Mujer, Iniciativa de Paridad de Género Chile "
Proyectos/Iniciativas,01/04/2020,Chile,Campaña #Mascarilla19,Ministerio de la Mujer y la Equidad de Género
Proyectos/Iniciativas,28/04/2020,Chile,WhatsApp Mujer,Ministerio de la Mujer y la Equidad de Género
Proyectos/Iniciativas,12/05/2020,Chile,Iniciativa “Contigo Mujer”,Ministerio de la Mujer y la Equidad de Género
Planes y Programas,20/03/2020,Chile,Plan para la protección de la violencia contra la mujer ,Ministerio de la Mujer y la Equidad de Género
Proyectos/Iniciativas,21/04/2020,Chile,Chat 1455,Servicio Nacional de la Mujer y la Equidad de Género
Proyectos/Iniciativas,21/04/2020,Chile,Campaña #HazloPorEllas,Ministerio de la Mujer y la Equidad de Género
Productos/Recursos,01/07/2020,Chile,"Guía de actuación: Recomendaciones para mujeres que viven violencia en situación de permanencia domiciliaria derivada del estado de alerta sanitaria
por COVID-19",Ministerio de la Mujer y la Equidad de Género
Productos/Recursos,01/06/2020,Chile,Estadísticas y delitos entre enero y junio de 2020,Fiscalía
Productos/Recursos,01/07/2020,Chile,Casos policiales por delitos de mayor connotación social (DMCS) y violencia intrafamiliar,Subsecretaría de Prevención del delito
Productos/Recursos,30/06/2020,Chile,Femicidios,Ministerio de la Mujer y la Equidad de Género
Proyectos/Iniciativas,06/07/2020,Colombia,"Décimo quinto boletín sobre la atención de líneas de atención telefónica a mujeres en el contexto de medidas de aislamiento preventivo por SARS-CoV-2, en Colombia",Consejería Presidencial para la Equidad de la Mujer
Planes y Programas,06/07/2020,Colombia,Sistema de Prevención Temprana de violencias contra las mujeres,Consejería Presidencial para la Equidad de la Mujer
Proyectos/Iniciativas,01/06/2020,Colombia,Boletín de respuesta Institucional y estadístico para el Abordaje de Integral de las violencias por razones de género (NNA y Mujeres) durante el aislamiento preventivo obligatorio de 25 de marzo al 21 de abril de 2020,Instituto de Medicina Legal y Ciencias Forenses
Proyectos/Iniciativas,21/04/2020,Colombia,Orientaciones técnicas para abordar los efectos de la pandemia por COVID-19 en la fecundidad,Ministerio de Salud
Productos/Recursos,01/03/2020,Colombia,Recomendaciones: ¿orientaciones para prevenir las violencias contra las mujeres en el entorno hogar durante la emergencia sanitaria por el COVID-19?,Ministerio de Salud
Proyectos/Iniciativas,03/04/2020,Colombia,Resolución No. 520 de 3 abril de 2020. Asignación de recursos a casas y hogares de acogida,Ministerio de Salud y Protección
Proyectos/Iniciativas,27/07/2020,Colombia,Estrategia de prevención para convivencia sana en el hogar,Policía Nacional 
Proyectos/Iniciativas,01/07/2020,Colombia,Estrategia de prevención para convivencia sana en el hogar,Policía Nacional 
Política/Ley,22/03/2020,Colombia,"Decreto No. 460 de 22 de marzo de 2020. Medidas para garantizar la prestación del servicio a cargo de las comisarias de familia, dentro del Estado de Emergencia Económica, Social y Ecológica",Presidencia de la República
Proyectos/Iniciativas,09/04/2020,Colombia,Patrulla en Casa,Policía Nacional
Planes y Programas,26/06/2020,Colombia,Medidas para frenar la Violencia Contra las Mujeres,Presidencia de la República
Proyectos/Iniciativas,06/04/2020,Colombia,Protocolo durante el periodo de emergencia sanitaria. Fortalecimiento de Judicialización e investigación,Fiscalía General 
Productos/Recursos,07/05/2020,Colombia,Boletín No. 7 de 14 de mayo de 2020,Consejería Presidencial para la Equidad de la Mujer
Proyectos/Iniciativas,01/05/2020,Colombia,Recomendaciones para la atención a personas que consumen bebidas alcohólicas en el marco de la emergencia sanitaria por COVID-19,Ministerio de Salud
Productos/Recursos,02/07/2020,Colombia,Boletín estadístico de llamadas de atención telefónica a mujeres en el contexto del aislamiento,Observatorio Colombiano de las Mujeres
Productos/Recursos,30/08/2020,Colombia,Portal de datos abiertos,Fiscalía General de la Nación
Productos/Recursos,14/08/2020,Colombia,Delitos de violencia doméstica,Sistema Integrado de Información sobre Violencia de Género
Productos/Recursos,18/08/2020,Colombia,Estadísticas en tiempos de COVID-19,Observatorio de Violencia contra la mujer - Instituto de Mediacional Legal y Ciencias Forenses
Proyectos/Iniciativas,17/03/2020,Costa Rica,Ampliación atención a mujeres víctimas de violencia por medio de líneas telefónicas,"Instituto Nacional de las Mujeres, INAMU"
Proyectos/Iniciativas,08/05/2020,Costa Rica,"Folleto informativo ""Seguimos pendiente de vos""","Instituto Nacional de las Mujeres, INAMU"
Proyectos/Iniciativas,07/05/2020,Costa Rica,"Campaña: ""Seguimos pendiente de vos""","Instituto Nacional de las Mujeres, INAMU"
Proyectos/Iniciativas,01/04/2020,Costa Rica,Lineamientos para redes locales de prevención y atención de la violencia contra las mujeres y la violencia intrafamiliar, Sistema Nacional de Atención y Prevención de la Violencia contra la Mujer y la Violencia Intrafamiliar
Proyectos/Iniciativas,01/03/2020,Costa Rica,"Guía para la Fuerza Pública de Costa Rica para la protección de las personas con discapacidad contra la violencia intrafamiliar y en espacios públicos, en la emergencia del COVID-19",Ministerio de Seguridad Pública
Productos/Recursos,28/07/2020,Costa Rica,Línea de apoyo para hombres - estrategias de prevención de violencia,Línea de apoyo para hombres
Política/Ley,11/04/2020,Costa Rica,Excepción de la aplicación de multas por incumplimiento de medidas sanitarias,Órgano Ejecutivo
Proyectos/Iniciativas,01/03/2020,Costa Rica,"Lineamientos generales para la atención diaria en Centros que brindan Servicios de Atención a Mujeres Víctimas de Violencia, sus Hijas e Hijos",Ministerio de Salud
Planes y Programas,30/03/2020,Costa Rica,"56 medidas que derivan de la mesa de Protección Social para la atención de población vulnerable (NNA, mujeres, indígenas, otros)",Mesa de Protección Social
Planes y Programas,03/07/2020,Cuba,Guía de intervención integral a la violencia de género e intrafamiliar en condiciones de aislamiento social o cuarentena ante COVID-19,Federación de Mujeres Cubanas
Proyectos/Iniciativas,09/06/2020,Cuba,Servicios de prevención y atención a las violencias basadas en género como parte de la respuesta nacional a la COVID-19,Federación de Mujeres Cubanas
Proyectos/Iniciativas,22/04/2020,Dominica,National Psychosocial Support Hotline,Bureau of Gender Affairs Dominica
Proyectos/Iniciativas,01/07/2020,Ecuador,Activación del Sistema Integral de Protección a víctimas de Violencia ,Secretaria de Derechos Humanos
Proyectos/Iniciativas,12/03/2020,Ecuador,Monitoreo de las denuncias recibidas al sistema de emergencia ECU 911 según categoría que incluyen violencia intrafamiliar,Servicio Integrado de Seguridad ECU 91
Proyectos/Iniciativas,20/04/2020,Ecuador,Denuncias por delitos relacionados a violencia contra las mujeres y su núcleo familiar de forma virtual,Fiscalía General del Estado
Planes y Programas,15/05/2020,Ecuador,"Lineamientos del Consejo Nacional para la igualdad de género frente a la crisis sanitaria, para su implementación en las instituciones del Estado",Consejo Nacional la Igualdad de Género
Proyectos/Iniciativas,01/03/2020,Ecuador,Campaña: #MujerEcuadorTeAcompaña ,Secretaria de Derechos Humanos
Proyectos/Iniciativas,01/04/2020,Ecuador,Campaña: “Convivencia sin violencia”,Policía Nacional
Proyectos/Iniciativas,16/03/2020,Ecuador,Campaña: “Alertas silenciosas para identificar casos de violencia intrafamiliar en unidades educativas durante las clases en línea”,Policía Nacional
Proyectos/Iniciativas,22/03/2020,Ecuador,Lineamientos de atención en casos de “Violencia Intrafamiliar” durante la emergencia sanitaria,Policía Nacional
Proyectos/Iniciativas,01/05/2020,Ecuador,Informe: La comunicación como estrategia de prevención de la violencia intrafamiliar y de género durante la emergencia sanitaria por COVID-19,Secretaria de Derechos Humanos
Proyectos/Iniciativas,10/05/2020,Ecuador,Protección de derechos en línea,Defensoría del Pueblo
Planes y Programas,01/05/2020,Ecuador,Protocolo de comunicación y atención de casos de violencia de género e intrafamiliar durante la Emergencia Sanitaria por COVID-19,Consejo Nacional la Igualdad de Género
Proyectos/Iniciativas,20/03/2020,Ecuador,Sistema especial de atención para las víctimas de violencia,Consejo de la Judicatura
Proyectos/Iniciativas,14/03/2020,Ecuador,"Resolución 028-2020 del Consejo de la Judicatura. Restricciones del ingreso y atención al público en las dependencias judiciales en el territorio nacional, debido a la emergencia sanitaria por COVID-19",Corte Nacional de Justicia
Productos/Recursos,14/03/2020,Ecuador,Protocolo para atención a víctimas de violencia de género bajo la modalidad de teletrabajo,Secretaria de Derechos Humanos
Productos/Recursos,01/07/2020,Ecuador,Femicidios por mes,Secretaría de Derechos Humanos
Productos/Recursos,30/06/2020,Ecuador,Estadísticas de violencia contra la mujer,Fiscalía General de la Nación
Proyectos/Iniciativas,21/04/2020,El Salvador,Centro de atención telefónico 24H - Línea 198,Órgano Judicial
