"Política, Planes, Programas, Iniciativas/Proyectos",Fecha,País,Nombre de la Iniciativa,Institución
Proyectos/Iniciativas,25/06/2020,El Salvador,Número telefónico en casos de violencia contra las mujeres,Instituto Salvadoreño para el Desarrollo de la Mujer 
Proyectos/Iniciativas,31/03/2020,El Salvador,Guía para personas naturales sobre la remisión documentos correspondientes al pago de cuotas alimenticias,Procuraduría General de la República
Proyectos/Iniciativas,14/03/2020,El Salvador,Rendición de cuentas del 14 de marzo al 14 de mayo de 2020,Procuraduría General de la República
Proyectos/Iniciativas,14/03/2020,El Salvador,"Medidas de prevención, atención y protección ante la emergencia por parte de la Procuraduría General de la República",Procuraduría General de la República
Productos/Recursos,01/06/2020,El Salvador,"Informe preliminar sobre COVID-19 y Derechos Humanos, en El Salvador",Procuraduría para la Defensa de Derechos Humanos
Productos/Recursos,21/08/2020,Guatemala,Datos estadísticos sobre la línea de atención exclusiva para violencia contra las mujeres,Observatorio de las Mujeres  - Ministerio Público
Productos/Recursos,30/08/2020,Guatemala,Portal estadístico sobre violencia contra las mujeres ,Observatorio de las Mujeres  - Ministerio Público
Proyectos/Iniciativas,15/06/2020,Guatemala,"Campaña: ""No podemos salir, pero sí denunciar""",Secretaria Contra la violencia Sexual explotación y trata de personas
Proyectos/Iniciativas,22/07/2020,Guatemala,Resolución POJ-61/2020,Órgano Judicial
Proyectos/Iniciativas,14/05/2020,Guatemala,Medidas de prevención por violencia intrafamiliar,Ministerio Público
Proyectos/Iniciativas,27/05/2020,Guatemala,"Campaña: ""No más Violencia contra la mujer e intrafamiliar”",Policía Nacional  Civil
Proyectos/Iniciativas,09/04/2020,Guyana,Responding to Domestic Violence During COVID-19,Ministry of Social Protección
Productos/Recursos,11/06/2020,Honduras,Boletín especial con informaciones y acciones durante COVID-19 en junio,Instituto de la Mujer
Proyectos/Iniciativas,20/04/2020,Honduras,Boletín especial con informaciones y acciones durante COVID-19 en mayo,Instituto de la Mujer
Proyectos/Iniciativas,12/05/2020,Honduras,Guía para sobrevivientes de violencia doméstica durante COVID-19,Instituto de la Mujer
Proyectos/Iniciativas,31/05/2020,Honduras,Acuerdo No. PCSJ 33-2020. Medidas del Órgano Judicial ante COVID-19,Órgano Judicial
Proyectos/Iniciativas,27/03/2020,Honduras,Comunicado Secretaria de Seguridad de la Policía Nacional,Policía Nacional
Productos/Recursos,01/05/2020,Honduras,Informe estadístico delitos de violencia doméstica y llamadas de emergencia,Instituto Nacional de la Mujer
Proyectos/Iniciativas,14/07/2020,Jamaica,Spotlight Iniciativa Jamaica programme,"Minister of Culture, Gender, Entertaiment and Sport"
Proyectos/Iniciativas,27/05/2020,Jamaica,Difusión de líneas de emergencias y medidas prácticas para las víctimas de abuso doméstico,"Minister of Culture, Gender, Entertaiment and Sport"
Productos/Recursos,03/06/2020,Jamaica,Encuesta de violencia doméstica en COVID-19.  Spotlight,UNICEF - JAMAICA
Productos/Recursos,31/03/2020,México,Guía informativa de Centros de Justicia para las Mujeres,ONU Mujeres - Instituto Nacional de las Mujeres 
Productos/Recursos,20/04/2020,México,Guía para ayudar a crear espacios colaborativos en la vida diaria y durante la cuarentena por COVID-19. ,ONU Mujeres - Instituto Nacional de las Mujeres 
Productos/Recursos,13/05/2020,México,"Guía informativa ""No Estás Sola, Convivencia sin violencia""",Instituto Nacional de las Mujeres
Proyectos/Iniciativas,02/04/2020,México,Solicitud servicios oficio CNPEVM/228/2020. Medidas del Poder Judicial frente a la violencia y acceso a la justicia para las mujeres,Poder Judicial
Proyectos/Iniciativas,30/05/2020,México,Curso en línea gratuito para la atención de la violencia familiar en el contexto del COVID-19,Secretaría de Salud Pública
Planes y Programas,28/05/2020,México,"#NoEstásSola, contra la violencia hacia las mujeres en el hogar",Unión Europea - Organización de las Naciones Unidas
Proyectos/Iniciativas,15/05/2020,México,Capacitación en línea a servidores públicos y otros actores sociales que atienden a mujeres en situación de violencia,Instituto Nacional de Desarrollo Social
Productos/Recursos,21/05/2020,México,"Infografía: ""Violencia familiar y de género ¿qué debo hacer? Principios de actuación""",Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública 
Proyectos/Iniciativas,14/05/2020,México,"Campaña: “Hombres en Sana Convivencia: en esta contingencia, cuidar hace la diferencia”. #YoMeSumoAlaIgualdad", Instituto Nacional de las Mujeres y Red de masculinidades “Cómplices por la Igualdad”  
Proyectos/Iniciativas,19/05/2020,México,"Diálogo virtual: ""Prevenir es convivir""",Secretaría de Gobernación
Proyectos/Iniciativas,25/03/2020,México,"Mesa de Diálogo: ""Prevención de la violencia familiar en tiempos de contingencia""",Instituto Nacional de Desarrollo Social
Productos/Recursos,01/06/2020,México,"Folleto: ""Te cuento una buena historia. Mini-relatos de mujeres que superaron la violencia""",Comisión Nacional para Prevenir y Erradicar la Violencia contra las Mujeres (CONAVIM)
Proyectos/Iniciativas,01/04/2020,México,Observaciones sobre Violaciones a Derechos Humanos durante la Contingencia Sanitaria por COVID-19,"Subsecretaría de Derechos Humanos, Población y Migración"
Proyectos/Iniciativas,28/04/2020,México,Sitio web COVID-19 con perspectiva de género,Instituto Nacional de las Mujeres
Planes y Programas,07/04/2020,México,"Lineamientos de Operación del Programa de Apoyo para Refugios Especializados para Mujeres Víctimas de Violencia de Género, sus Hijas e Hijos, para el ejercicio fiscal 2020",Instituto Nacional de Desarrollo Social
Proyectos/Iniciativas,15/06/2020,México,Las vida de las mujeres y el COVID-19. Impactos  diferenciados y medidas implementadas en la Jornada de Sana Distancia,Instituto Nacional de las Mujeres
Proyectos/Iniciativas,31/03/2020,México,Acuerdo por el que se establecen acciones extraordinarias para atender la emergencia sanitaria generada por el virus SARS-CoV-2,Secretaría de la Salud
Productos/Recursos,01/04/2020,México,Mujeres atendidas en los Centros de Justicia para las Mujeres,Comisión Nacional para Prever y Erradicar la Violencia contra las Mujeres (CONAVIM)
Productos/Recursos,01/06/2020,México,"Reporte ""Información sobre violencia contra las mujeres. Incidencia delictiva y llamadas de emergencia 9-1-1""",Secretariado Ejecutivo del Sistema Nacional de Seguridad Pública 
Productos/Recursos,01/05/2020,México,Informe sobre el impacto de la violencia contra la mujer durante la pandemia ,Instituto Nacional de las Mujeres (INMUJERES)
Proyectos/Iniciativas,16/04/2020,Nicaragua,Relanzamiento de la Comisaría de la Mujer,Ministerio de la Mujer
Productos/Recursos,12/07/1905,Organismo Internacional ,Cómo contribuir a crear espacios y hogares igualitarios ante la emergencia por COVID-19. Recomendaciones y orientaciones prácticas para hombres,ONU Mujeres
Proyectos/Iniciativas,17/07/2020,Panamá,"Campaña: ""#NoestásSola""",Ministerio de Desarrollo Social 
Proyectos/Iniciativas,01/07/2020,Panamá,Plan de reactivación económica. Propuesta de medidas para la reactivación económica con enfoque de género ,Ministerio de Desarrollo Social 
Proyectos/Iniciativas,01/06/2020,Panamá,Informe de acciones en el marco de la crisis de salud nacional por COVID-19,Ministerio de Desarrollo Social 
Proyectos/Iniciativas,01/05/2020,Panamá,"INAMU Informa, Edición Abril ",Instituto de la Mujer
Proyectos/Iniciativas,12/04/2020,Panamá,Habilitación de correo electrónico y líneas telefónicas para atención de violencia doméstica y maltrato al menor,Ministerio Público
Productos/Recursos,01/06/2020,Panamá,"Guía de orientación para mujeres que se encuentren en situación de violencia doméstica, en el marco de la pandemia por COVID-19",Instituto de la Mujer
Productos/Recursos,01/07/2020,Panamá,Delitos de violencia doméstica,Ministerio Público 
Proyectos/Iniciativas,09/05/2020,Paraguay,Capacitaciones al personal policial sobre violencia intrafamiliar en el marco del Programa Gestión Integrada de Seguridad Ciudadana,Ministerio del Interior
Proyectos/Iniciativas,29/04/2020,Paraguay,Diálogo Técnico Subregional sobre Violencia Intrafamiliar en el contexto del COVID-19,Ministerio Público
Proyectos/Iniciativas,28/05/2020,Paraguay,Capacitaciones al personal policial en manejo del Sistema de Información sobre denuncias de violencia intrafamiliar,Ministerio del Interior
Proyectos/Iniciativas,29/07/2020,Paraguay,Resolución No.8 230/2020. Medidas en el órgano judicial durante la pandemia,Corte Suprema de Justicia
Productos/Recursos,04/05/2020,Paraguay,"Informe: ""Paraguay: Abril con cero víctimas de femicidios""",Corte Suprema de Justicia
Productos/Recursos,17/04/2020,Paraguay,Informe de llamadas al 137,Ministerio de la Mujer
Proyectos/Iniciativas,31/03/2020,Paraguay,"Prórroga automática de las medidas de protección judicialmente 
decretadas a favor de las víctimas de violencia, en el marco de las 
disposiciones contenidas de la Ley 5777/2016",Corte Suprema de Justicia
Proyectos/Iniciativas,17/03/2020,Paraguay,Protocolo de prevención y atención a mujeres víctimas/sobrevivientes de violencia del ministerio de la mujer ante la situación de emergencia coronavirus (COVID-19),Ministerio de la Mujer y Poblaciones Vulnerables
Proyectos/Iniciativas,16/06/2020,Paraguay,"Campaña: ""Metete, podemos evitar más feminicidios”",Ministerio de la Mujer y Poblaciones Vulnerables
Proyectos/Iniciativas,15/04/2020,Paraguay,Hackathon Kuña Mbaretech - Kuñanguérape g̃uarä,Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,01/08/2020,Paraguay,Información estadística sobre víctimas de femicidio,Observatorio de la Mujer - Ministerio de la Mujer 
Proyectos/Iniciativas,15/05/2020,Perú,Decreto legislativo que establece medidas para garantizar la atención y protección de las víctimas de violencia contra las mujeres y los integrantes del grupo familiar durante la emergencia sanitaria por COVID-19,Poder Judicial
Productos/Recursos,10/05/2020,Perú,Orientaciones para la prevención o atención de casos de violencia contra la mujer e integrantes del grupo familiar,Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,15/04/2020,Perú,Recomendaciones para prevenir la violencia sexual contra mujeres durante el estado de emergencia,Ministerio de la Mujer y Poblaciones Vulnerables
Proyectos/Iniciativas,17/05/2020,Perú,"Campaña: ""No estas Sola""",Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,15/06/2020,Perú,Monitoreo del Estado de Emergencia: feminicidio y feminicidio en grado de tentativa del 16 de marzo al 31 de mayo de 2020,Ministerio Público
Planes y Programas,08/05/2020,Perú,Decreto No. 023-2020 de Urgencia que crea mecanismos de prevención de la violencia contra las mujeres e integrantes del grupo familiar,Presidencia de la República
Productos/Recursos,17/04/2020,Perú,Vivamos el aislamiento con igualdad,Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,01/05/2020,Perú,Yo me quedo en casa de forma segura,Ministerio de la Mujer y Poblaciones Vulnerables
Proyectos/Iniciativas,02/07/2020,Perú,Ideatón: prevención de la violencia contra las mujeres,Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,01/04/2020,Perú,"Infografía: ""Casos atendidos por los CEM según tipo de violencia, marzo de 2019 a marzo de 2020""",Ministerio de la Mujer y Poblaciones Vulnerables
Política/Ley,26/04/2020,Perú,Decreto Legislativo No. 1470. Establece medidas para garantizar la atención y protección de las víctimas de violencia contra las mujeres y los integrantes del grupo familiar durante la emergencia sanitaria declarada por el COVID-19,Presidencia de la República
Productos/Recursos,01/05/2020,Perú,"Instancias de concertación para la prevención, sanción y erradicación de la violencia contra las mujeres y los integrantes del grupo familiar frente a la emergencia sanitaria a causa del COVID-19",Ministerio de la Mujer y Poblaciones Vulnerables
Proyectos/Iniciativas,19/04/2020,Perú,Protocolo para la ruta de Atención Itinerante Urgente en las zonas rurales,Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,10/05/2020,Perú,Infografía ¿Cómo supero Tatiana sus miedos y temores durante el aislamiento?,Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,10/05/2020,Perú,¿Qué situaciones son violencia contra las mujeres y el grupo familiar?,Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,04/05/2020,Perú,¿Qué pasó con ellas durante el aislamiento obligatorio? Reporte Igualdad y Violencia No. 04 mayo 2020 ,Defensoría del Pueblo
Productos/Recursos,01/05/2020,Perú,Informe: Importancia de la aplicación del enfoque de género en las medidas tomadas por el Gobierno durante el contexto del COVID-19 ,Defensoría del Pueblo
Productos/Recursos,04/05/2020,Perú,Vivamos sin violencia también en emergencia ,Ministerio de la Mujer y Poblaciones Vulnerables
Proyectos/Iniciativas,01/06/2020,Perú,Cartilla de orientación para casos de violencia hacia las mujeres e integrantes del grupo familiar durante el COVID-19,Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,01/06/2020,Perú,Programa Nacional para la Prevención y Erradicación de la Violencia contra las Mujeres e Integrantes del Grupo Familiar - Aurora,Observatorio del Programa Nacional para la Prevención y Erradicación de la Violencia con las Mujeres e Integrantes del Grupo Familiar - AURORA
Productos/Recursos,01/07/2020,Perú,Violencia contra la mujer e integrantes del grupo Familiar,Poder Judicial 
Productos/Recursos,01/06/2020,Perú,Resumen estadístico del test - acoso virtual,Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,01/06/2020,Perú,Resumen estadístico de alertas contra el acoso virtual,Ministerio de la Mujer y Poblaciones Vulnerables
Productos/Recursos,01/05/2020,Perú,Feminicidio de Enero a Mayo del 2020,Poder Judicial 
Proyectos/Iniciativas,01/07/2020,República Dominicana,Aumento de llamadas y reportes por violencia doméstica a partir de la cuarentena (17 de marzo al 28 de junio),Ministerio de la Mujer
Proyectos/Iniciativas,06/04/2020,República Dominicana,"Campaña “En Esta Casa Somos Equipo""",Ministerio de la Mujer
Productos/Recursos,01/08/2020,República Dominicana,Boletín estadístico del Mujer  Volumen 9 (Agosto),Observatorio de Igualdad de Género de la República Dominicana 
Proyectos/Iniciativas,01/04/2020,República Dominicana,"""Comprobante Fiscal 212”",Ministerio de la Mujer
Productos/Recursos,01/06/2020,República Dominicana,Número de atenciones psicológicas y legales brindadas por el ministerio de la mujer ,Ministerio de la Mujer
Proyectos/Iniciativas,29/03/2020,Uruguay,Centro de Atención para mujeres por violencia de género durante la pandemia por COVID-19,Ministerio de Desarrollo Social 
Productos/Recursos,31/03/2020,Uruguay,Recomendaciones y medidas para prevenir la violencia de género en el contexto de la pandemia,Gobierno central 
Proyectos/Iniciativas,28/03/2020,Uruguay,Medidas y acciones para atender la violencia intrafamiliar,Presidencia de la República
Proyectos/Iniciativas,02/04/2020,Uruguay,Circular No. 51/2020  de la Suprema Corte de Justicia,Órgano Judicial
Productos/Recursos,01/04/2020,Uruguay,Cifras del primer cuatrismestre violencia doméstica ,Observatorio de Género 
Proyectos/Iniciativas,29/03/2020,Venezuela,"Campaña ""Cuarentena libre de violencia""",Instituto Nacional de la Mujer
Productos/Recursos,22/05/2020,Venezuela,Noticia: Denuncias de violencia intrafamiliar e infantil se han reducido," Investigaciones Científicas, Penales y Criminalísticas"
Productos/Recursos,08/04/2020,Venezuela,Seminario: Cada Familia Una Escuela,Ministerio Popular para la Educación 
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Productos/Recursos,,,,
Política/Ley,,,,
Productos/Recursos,,,,
