nom_pais,PN20,Ini,Fuente
Argentina,24,2,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Barbados,18.1,0,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Bolivia,29.8,0,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Brasil,21.5,1,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Bahamas,23,1,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Belice,29.3,0,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Chile,19.9,9,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Colombia,23.2,9,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Costa Rica,21.1,2,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
República Dominicana,27,0,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Ecuador,26.8,6,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Guatemala,32.7,0,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Honduras,30.8,1,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Jamaica,23.7,1,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
México,26,7,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Nicaragua,28.7,1,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Panamá,25.8,1,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Perú,23.5,7,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Paraguay,28.3,2,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
El Salvador,26.8,6,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Uruguay,20.6,1,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
Venezuela,27.8,0,CELADE. División de Población de la CEPAL. Revisión 2019 y Naciones Unidas 
